[INFO 2017-10-04 13:28:40,114 demo.py:215] Namespace(batch_size=32, bg_move=False, bg_noise=0.5, data='viper128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=3, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-10-04 13:28:44,479 demo.py:73] epoch 0, train loss: 70827.80, average train loss: 70827.80, base loss: 60799.70
[INFO 2017-10-04 13:28:46,216 demo.py:73] epoch 1, train loss: 70650.86, average train loss: 70739.33, base loss: 64100.33
[INFO 2017-10-04 13:28:47,891 demo.py:73] epoch 2, train loss: 65406.76, average train loss: 68961.81, base loss: 62865.38
[INFO 2017-10-04 13:28:49,599 demo.py:73] epoch 3, train loss: 74903.15, average train loss: 70447.14, base loss: 65139.64
[INFO 2017-10-04 13:28:51,261 demo.py:73] epoch 4, train loss: 62741.38, average train loss: 68905.99, base loss: 64384.44
[INFO 2017-10-04 13:28:52,906 demo.py:73] epoch 5, train loss: 61165.71, average train loss: 67615.94, base loss: 63433.75
[INFO 2017-10-04 13:28:54,536 demo.py:73] epoch 6, train loss: 58741.70, average train loss: 66348.19, base loss: 63109.89
[INFO 2017-10-04 13:28:56,199 demo.py:73] epoch 7, train loss: 56109.81, average train loss: 65068.40, base loss: 62374.16
[INFO 2017-10-04 13:28:57,845 demo.py:73] epoch 8, train loss: 56219.78, average train loss: 64085.22, base loss: 61919.27
[INFO 2017-10-04 13:28:59,477 demo.py:73] epoch 9, train loss: 59340.07, average train loss: 63610.70, base loss: 61988.19
[INFO 2017-10-04 13:29:01,118 demo.py:73] epoch 10, train loss: 53481.23, average train loss: 62689.84, base loss: 61491.22
[INFO 2017-10-04 13:29:02,791 demo.py:73] epoch 11, train loss: 61656.75, average train loss: 62603.75, base loss: 61892.26
[INFO 2017-10-04 13:29:04,426 demo.py:73] epoch 12, train loss: 57793.71, average train loss: 62233.75, base loss: 61844.87
[INFO 2017-10-04 13:29:06,051 demo.py:73] epoch 13, train loss: 51903.52, average train loss: 61495.87, base loss: 61421.23
[INFO 2017-10-04 13:29:07,682 demo.py:73] epoch 14, train loss: 55391.88, average train loss: 61088.94, base loss: 61296.87
[INFO 2017-10-04 13:29:09,313 demo.py:73] epoch 15, train loss: 51047.20, average train loss: 60461.33, base loss: 60994.66
[INFO 2017-10-04 13:29:10,957 demo.py:73] epoch 16, train loss: 50173.45, average train loss: 59856.16, base loss: 60724.62
[INFO 2017-10-04 13:29:12,607 demo.py:73] epoch 17, train loss: 51448.77, average train loss: 59389.09, base loss: 60529.21
[INFO 2017-10-04 13:29:14,242 demo.py:73] epoch 18, train loss: 50261.40, average train loss: 58908.68, base loss: 60295.38
[INFO 2017-10-04 13:29:15,883 demo.py:73] epoch 19, train loss: 59902.32, average train loss: 58958.36, base loss: 60686.59
[INFO 2017-10-04 13:29:17,540 demo.py:73] epoch 20, train loss: 51772.04, average train loss: 58616.16, base loss: 60556.29
[INFO 2017-10-04 13:29:19,199 demo.py:73] epoch 21, train loss: 62395.14, average train loss: 58787.93, base loss: 61021.57
[INFO 2017-10-04 13:29:20,841 demo.py:73] epoch 22, train loss: 57490.56, average train loss: 58731.52, base loss: 61240.03
[INFO 2017-10-04 13:29:22,501 demo.py:73] epoch 23, train loss: 50567.05, average train loss: 58391.34, base loss: 61093.65
[INFO 2017-10-04 13:29:24,154 demo.py:73] epoch 24, train loss: 49816.91, average train loss: 58048.36, base loss: 60884.62
[INFO 2017-10-04 13:29:25,805 demo.py:73] epoch 25, train loss: 52905.36, average train loss: 57850.55, base loss: 60949.66
[INFO 2017-10-04 13:29:27,481 demo.py:73] epoch 26, train loss: 52278.79, average train loss: 57644.19, base loss: 60913.33
[INFO 2017-10-04 13:29:29,143 demo.py:73] epoch 27, train loss: 50736.20, average train loss: 57397.48, base loss: 60851.61
[INFO 2017-10-04 13:29:30,854 demo.py:73] epoch 28, train loss: 48453.67, average train loss: 57089.07, base loss: 60688.26
[INFO 2017-10-04 13:29:32,555 demo.py:73] epoch 29, train loss: 58430.27, average train loss: 57133.78, base loss: 60917.99
[INFO 2017-10-04 13:29:34,236 demo.py:73] epoch 30, train loss: 47650.33, average train loss: 56827.86, base loss: 60765.60
[INFO 2017-10-04 13:29:35,929 demo.py:73] epoch 31, train loss: 45052.77, average train loss: 56459.89, base loss: 60543.55
[INFO 2017-10-04 13:29:37,583 demo.py:73] epoch 32, train loss: 46529.12, average train loss: 56158.95, base loss: 60372.61
[INFO 2017-10-04 13:29:39,241 demo.py:73] epoch 33, train loss: 48082.30, average train loss: 55921.41, base loss: 60254.97
[INFO 2017-10-04 13:29:40,908 demo.py:73] epoch 34, train loss: 50173.32, average train loss: 55757.17, base loss: 60230.35
[INFO 2017-10-04 13:29:42,601 demo.py:73] epoch 35, train loss: 60179.54, average train loss: 55880.02, base loss: 60507.93
[INFO 2017-10-04 13:29:44,272 demo.py:73] epoch 36, train loss: 49858.32, average train loss: 55717.27, base loss: 60453.92
[INFO 2017-10-04 13:29:45,923 demo.py:73] epoch 37, train loss: 51734.00, average train loss: 55612.45, base loss: 60472.54
[INFO 2017-10-04 13:29:47,582 demo.py:73] epoch 38, train loss: 45411.53, average train loss: 55350.88, base loss: 60331.51
