[INFO 2017-09-28 20:15:52,180 demo.py:265] Namespace(batch_size=64, bg_move=False, bg_noise=0.5, data='mpii64', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=64, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=5, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=2001, train=True, train_epoch=2000)
[INFO 2017-09-28 20:15:56,564 demo.py:79] epoch 0, train loss: 40110.54, average train loss: 40110.54, base loss: 12198.54
[INFO 2017-09-28 20:15:58,560 demo.py:79] epoch 1, train loss: 37719.43, average train loss: 38914.99, base loss: 13553.44
[INFO 2017-09-28 20:16:00,581 demo.py:79] epoch 2, train loss: 32693.65, average train loss: 36841.21, base loss: 14212.70
[INFO 2017-09-28 20:16:02,605 demo.py:79] epoch 3, train loss: 29848.96, average train loss: 35093.15, base loss: 14127.98
[INFO 2017-09-28 20:16:04,761 demo.py:79] epoch 4, train loss: 27213.27, average train loss: 33517.17, base loss: 13984.62
[INFO 2017-09-28 20:16:07,221 demo.py:79] epoch 5, train loss: 27389.65, average train loss: 32495.92, base loss: 14245.06
[INFO 2017-09-28 20:16:09,646 demo.py:79] epoch 6, train loss: 23915.83, average train loss: 31270.19, base loss: 14089.73
[INFO 2017-09-28 20:16:12,126 demo.py:79] epoch 7, train loss: 21698.55, average train loss: 30073.74, base loss: 13854.28
[INFO 2017-09-28 20:16:14,608 demo.py:79] epoch 8, train loss: 21613.31, average train loss: 29133.69, base loss: 13915.18
[INFO 2017-09-28 20:16:17,094 demo.py:79] epoch 9, train loss: 20134.70, average train loss: 28233.79, base loss: 13843.46
[INFO 2017-09-28 20:16:19,569 demo.py:79] epoch 10, train loss: 18436.80, average train loss: 27343.15, base loss: 13873.33
[INFO 2017-09-28 20:16:22,045 demo.py:79] epoch 11, train loss: 17765.12, average train loss: 26544.99, base loss: 13884.33
[INFO 2017-09-28 20:16:24,453 demo.py:79] epoch 12, train loss: 18291.61, average train loss: 25910.11, base loss: 13918.97
[INFO 2017-09-28 20:16:26,897 demo.py:79] epoch 13, train loss: 17516.59, average train loss: 25310.57, base loss: 13979.16
[INFO 2017-09-28 20:16:29,401 demo.py:79] epoch 14, train loss: 15520.11, average train loss: 24657.88, base loss: 13957.53
[INFO 2017-09-28 20:16:31,895 demo.py:79] epoch 15, train loss: 16116.90, average train loss: 24124.06, base loss: 13989.06
[INFO 2017-09-28 20:16:34,372 demo.py:79] epoch 16, train loss: 14497.18, average train loss: 23557.78, base loss: 13960.84
[INFO 2017-09-28 20:16:36,858 demo.py:79] epoch 17, train loss: 16241.58, average train loss: 23151.32, base loss: 14082.29
[INFO 2017-09-28 20:16:39,287 demo.py:79] epoch 18, train loss: 13597.14, average train loss: 22648.47, base loss: 13997.27
[INFO 2017-09-28 20:16:41,732 demo.py:79] epoch 19, train loss: 14272.31, average train loss: 22229.66, base loss: 14020.12
[INFO 2017-09-28 20:16:44,212 demo.py:79] epoch 20, train loss: 13157.59, average train loss: 21797.66, base loss: 13968.62
[INFO 2017-09-28 20:16:46,675 demo.py:79] epoch 21, train loss: 13549.76, average train loss: 21422.75, base loss: 13978.32
[INFO 2017-09-28 20:16:49,101 demo.py:79] epoch 22, train loss: 15021.34, average train loss: 21144.43, base loss: 14061.82
[INFO 2017-09-28 20:16:51,541 demo.py:79] epoch 23, train loss: 13633.87, average train loss: 20831.49, base loss: 14059.51
[INFO 2017-09-28 20:16:53,977 demo.py:79] epoch 24, train loss: 12748.44, average train loss: 20508.17, base loss: 14040.16
[INFO 2017-09-28 20:16:56,459 demo.py:79] epoch 25, train loss: 16677.28, average train loss: 20360.83, base loss: 14205.52
[INFO 2017-09-28 20:16:58,920 demo.py:79] epoch 26, train loss: 11627.63, average train loss: 20037.38, base loss: 14134.94
[INFO 2017-09-28 20:17:01,400 demo.py:79] epoch 27, train loss: 13667.02, average train loss: 19809.86, base loss: 14168.83
[INFO 2017-09-28 20:17:03,874 demo.py:79] epoch 28, train loss: 12881.79, average train loss: 19570.96, base loss: 14173.85
