[INFO 2017-11-27 16:12:23,005 demo.py:206] Namespace(augment_reverse=False, batch_size=64, bg_move=False, bg_noise=0.5, data='mpii64', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, hist_equal=False, image_channel=3, image_size=64, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.02, motion_range=1, motion_type='affine', net_depth=7, num_frame=2, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-27 16:12:26,779 demo.py:79] epoch 0, train loss: 47240.75, average train loss: 47240.75, base loss: 31076.46
[INFO 2017-11-27 16:12:27,353 demo.py:79] epoch 1, train loss: 38931.96, average train loss: 43086.36, base loss: 31245.01
[INFO 2017-11-27 16:12:27,886 demo.py:79] epoch 2, train loss: 33834.16, average train loss: 40002.29, base loss: 30669.22
[INFO 2017-11-27 16:12:28,376 demo.py:79] epoch 3, train loss: 33451.71, average train loss: 38364.65, base loss: 31012.72
[INFO 2017-11-27 16:12:28,855 demo.py:79] epoch 4, train loss: 28325.63, average train loss: 36356.84, base loss: 30223.17
[INFO 2017-11-27 16:12:29,357 demo.py:79] epoch 5, train loss: 29441.65, average train loss: 35204.31, base loss: 29940.46
[INFO 2017-11-27 16:12:29,909 demo.py:79] epoch 6, train loss: 30792.14, average train loss: 34574.00, base loss: 29897.76
[INFO 2017-11-27 16:12:30,449 demo.py:79] epoch 7, train loss: 27394.80, average train loss: 33676.60, base loss: 29506.01
[INFO 2017-11-27 16:12:30,986 demo.py:79] epoch 8, train loss: 28368.83, average train loss: 33086.85, base loss: 29340.52
[INFO 2017-11-27 16:12:31,546 demo.py:79] epoch 9, train loss: 26551.40, average train loss: 32433.30, base loss: 29083.05
[INFO 2017-11-27 16:12:32,132 demo.py:79] epoch 10, train loss: 29473.70, average train loss: 32164.25, base loss: 29165.71
[INFO 2017-11-27 16:12:32,654 demo.py:79] epoch 11, train loss: 28078.21, average train loss: 31823.75, base loss: 29114.75
[INFO 2017-11-27 16:12:33,154 demo.py:79] epoch 12, train loss: 30544.20, average train loss: 31725.32, base loss: 29317.12
[INFO 2017-11-27 16:12:33,681 demo.py:79] epoch 13, train loss: 26848.50, average train loss: 31376.98, base loss: 29176.65
[INFO 2017-11-27 16:12:34,184 demo.py:79] epoch 14, train loss: 27928.88, average train loss: 31147.10, base loss: 29112.36
[INFO 2017-11-27 16:12:34,688 demo.py:79] epoch 15, train loss: 27043.23, average train loss: 30890.61, base loss: 29019.90
[INFO 2017-11-27 16:12:35,200 demo.py:79] epoch 16, train loss: 27973.84, average train loss: 30719.04, base loss: 29038.33
[INFO 2017-11-27 16:12:35,713 demo.py:79] epoch 17, train loss: 26189.01, average train loss: 30467.37, base loss: 28941.33
[INFO 2017-11-27 16:12:36,240 demo.py:79] epoch 18, train loss: 28796.97, average train loss: 30379.45, base loss: 29028.60
[INFO 2017-11-27 16:12:36,804 demo.py:79] epoch 19, train loss: 27498.77, average train loss: 30235.42, base loss: 29067.59
[INFO 2017-11-27 16:12:37,369 demo.py:79] epoch 20, train loss: 27081.46, average train loss: 30085.23, base loss: 29060.57
[INFO 2017-11-27 16:12:37,888 demo.py:79] epoch 21, train loss: 30778.88, average train loss: 30116.76, base loss: 29269.45
[INFO 2017-11-27 16:12:38,393 demo.py:79] epoch 22, train loss: 26623.61, average train loss: 29964.88, base loss: 29239.56
[INFO 2017-11-27 16:12:38,909 demo.py:79] epoch 23, train loss: 28331.79, average train loss: 29896.84, base loss: 29264.34
[INFO 2017-11-27 16:12:39,397 demo.py:79] epoch 24, train loss: 27844.76, average train loss: 29814.75, base loss: 29318.86
[INFO 2017-11-27 16:12:39,889 demo.py:79] epoch 25, train loss: 25950.95, average train loss: 29666.15, base loss: 29279.52
[INFO 2017-11-27 16:12:40,388 demo.py:79] epoch 26, train loss: 26103.78, average train loss: 29534.21, base loss: 29247.78
[INFO 2017-11-27 16:12:40,910 demo.py:79] epoch 27, train loss: 26470.59, average train loss: 29424.79, base loss: 29273.08
[INFO 2017-11-27 16:12:41,426 demo.py:79] epoch 28, train loss: 25823.42, average train loss: 29300.61, base loss: 29277.97
[INFO 2017-11-27 16:12:42,038 demo.py:79] epoch 29, train loss: 30077.83, average train loss: 29326.51, base loss: 29427.56
[INFO 2017-11-27 16:12:42,577 demo.py:79] epoch 30, train loss: 27131.46, average train loss: 29255.71, base loss: 29454.26
[INFO 2017-11-27 16:12:43,177 demo.py:79] epoch 31, train loss: 26607.53, average train loss: 29172.95, base loss: 29477.63
[INFO 2017-11-27 16:12:43,745 demo.py:79] epoch 32, train loss: 26587.45, average train loss: 29094.60, base loss: 29527.99
[INFO 2017-11-27 16:12:44,283 demo.py:79] epoch 33, train loss: 27373.14, average train loss: 29043.97, base loss: 29574.13
[INFO 2017-11-27 16:12:44,805 demo.py:79] epoch 34, train loss: 24610.34, average train loss: 28917.30, base loss: 29524.82
[INFO 2017-11-27 16:12:45,350 demo.py:79] epoch 35, train loss: 26492.93, average train loss: 28849.95, base loss: 29515.49
[INFO 2017-11-27 16:12:45,880 demo.py:79] epoch 36, train loss: 25277.68, average train loss: 28753.40, base loss: 29520.39
[INFO 2017-11-27 16:12:46,405 demo.py:79] epoch 37, train loss: 26239.38, average train loss: 28687.25, base loss: 29545.33
[INFO 2017-11-27 16:12:46,942 demo.py:79] epoch 38, train loss: 25576.96, average train loss: 28607.49, base loss: 29537.50
[INFO 2017-11-27 16:12:47,429 demo.py:79] epoch 39, train loss: 24079.14, average train loss: 28494.29, base loss: 29507.08
[INFO 2017-11-27 16:12:47,907 demo.py:79] epoch 40, train loss: 24331.93, average train loss: 28392.76, base loss: 29488.33
[INFO 2017-11-27 16:12:48,404 demo.py:79] epoch 41, train loss: 25276.37, average train loss: 28318.57, base loss: 29469.09
[INFO 2017-11-27 16:12:48,929 demo.py:79] epoch 42, train loss: 26029.96, average train loss: 28265.34, base loss: 29491.64
[INFO 2017-11-27 16:12:49,433 demo.py:79] epoch 43, train loss: 25887.75, average train loss: 28211.31, base loss: 29519.94
[INFO 2017-11-27 16:12:49,985 demo.py:79] epoch 44, train loss: 28577.02, average train loss: 28219.43, base loss: 29604.62
[INFO 2017-11-27 16:12:50,545 demo.py:79] epoch 45, train loss: 27181.02, average train loss: 28196.86, base loss: 29636.28
[INFO 2017-11-27 16:12:51,108 demo.py:79] epoch 46, train loss: 26391.45, average train loss: 28158.45, base loss: 29661.86
[INFO 2017-11-27 16:12:51,625 demo.py:79] epoch 47, train loss: 26234.32, average train loss: 28118.36, base loss: 29683.55
[INFO 2017-11-27 16:12:52,195 demo.py:79] epoch 48, train loss: 26448.34, average train loss: 28084.28, base loss: 29712.81
[INFO 2017-11-27 16:12:52,728 demo.py:79] epoch 49, train loss: 25685.99, average train loss: 28036.31, base loss: 29721.32
[INFO 2017-11-27 16:12:53,218 demo.py:79] epoch 50, train loss: 25144.94, average train loss: 27979.62, base loss: 29731.41
[INFO 2017-11-27 16:12:53,731 demo.py:79] epoch 51, train loss: 25642.73, average train loss: 27934.68, base loss: 29730.94
[INFO 2017-11-27 16:12:54,227 demo.py:79] epoch 52, train loss: 24422.37, average train loss: 27868.41, base loss: 29703.36
[INFO 2017-11-27 16:12:54,740 demo.py:79] epoch 53, train loss: 25484.67, average train loss: 27824.26, base loss: 29706.29
[INFO 2017-11-27 16:12:55,255 demo.py:79] epoch 54, train loss: 23283.25, average train loss: 27741.70, base loss: 29687.16
[INFO 2017-11-27 16:12:55,795 demo.py:79] epoch 55, train loss: 25550.82, average train loss: 27702.58, base loss: 29701.78
[INFO 2017-11-27 16:12:56,346 demo.py:79] epoch 56, train loss: 25891.97, average train loss: 27670.81, base loss: 29734.73
[INFO 2017-11-27 16:12:56,915 demo.py:79] epoch 57, train loss: 24454.29, average train loss: 27615.36, base loss: 29723.04
[INFO 2017-11-27 16:12:57,466 demo.py:79] epoch 58, train loss: 24657.68, average train loss: 27565.23, base loss: 29725.42
[INFO 2017-11-27 16:12:58,001 demo.py:79] epoch 59, train loss: 25085.04, average train loss: 27523.89, base loss: 29731.56
[INFO 2017-11-27 16:12:58,492 demo.py:79] epoch 60, train loss: 23677.88, average train loss: 27460.84, base loss: 29715.59
[INFO 2017-11-27 16:12:59,065 demo.py:79] epoch 61, train loss: 24418.46, average train loss: 27411.77, base loss: 29705.35
[INFO 2017-11-27 16:12:59,614 demo.py:79] epoch 62, train loss: 24677.01, average train loss: 27368.36, base loss: 29714.08
[INFO 2017-11-27 16:13:00,124 demo.py:79] epoch 63, train loss: 26630.49, average train loss: 27356.83, base loss: 29765.96
[INFO 2017-11-27 16:13:00,615 demo.py:79] epoch 64, train loss: 24488.19, average train loss: 27312.70, base loss: 29769.36
