[INFO 2017-10-18 19:18:48,403 demo.py:224] Namespace(batch_size=32, bg_move=False, bg_noise=0.5, data='robot128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=4, num_objects=1, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-10-18 19:18:56,165 demo.py:76] epoch 0, train loss: 62453.71, average train loss: 62453.71, base loss: 14425.92
[INFO 2017-10-18 19:18:58,931 demo.py:76] epoch 1, train loss: 52622.20, average train loss: 57537.96, base loss: 13214.45
[INFO 2017-10-18 19:19:01,568 demo.py:76] epoch 2, train loss: 45036.95, average train loss: 53370.95, base loss: 12664.90
[INFO 2017-10-18 19:19:04,606 demo.py:76] epoch 3, train loss: 38495.65, average train loss: 49652.13, base loss: 12537.11
[INFO 2017-10-18 19:19:07,642 demo.py:76] epoch 4, train loss: 35847.73, average train loss: 46891.25, base loss: 12671.01
[INFO 2017-10-18 19:19:10,055 demo.py:76] epoch 5, train loss: 31994.17, average train loss: 44408.40, base loss: 12383.86
[INFO 2017-10-18 19:19:12,677 demo.py:76] epoch 6, train loss: 27575.69, average train loss: 42003.73, base loss: 12120.35
[INFO 2017-10-18 19:19:15,260 demo.py:76] epoch 7, train loss: 24832.56, average train loss: 39857.33, base loss: 11801.52
[INFO 2017-10-18 19:19:18,045 demo.py:76] epoch 8, train loss: 24322.08, average train loss: 38131.19, base loss: 11855.74
[INFO 2017-10-18 19:19:20,623 demo.py:76] epoch 9, train loss: 23885.88, average train loss: 36706.66, base loss: 12037.93
[INFO 2017-10-18 19:19:23,305 demo.py:76] epoch 10, train loss: 20995.16, average train loss: 35278.34, base loss: 11986.90
[INFO 2017-10-18 19:19:26,111 demo.py:76] epoch 11, train loss: 19005.50, average train loss: 33922.27, base loss: 12012.74
[INFO 2017-10-18 19:19:28,749 demo.py:76] epoch 12, train loss: 16839.43, average train loss: 32608.21, base loss: 11951.70
[INFO 2017-10-18 19:19:31,297 demo.py:76] epoch 13, train loss: 17784.33, average train loss: 31549.36, base loss: 12056.47
[INFO 2017-10-18 19:19:34,072 demo.py:76] epoch 14, train loss: 15675.92, average train loss: 30491.13, base loss: 12069.13
[INFO 2017-10-18 19:19:36,955 demo.py:76] epoch 15, train loss: 14750.37, average train loss: 29507.33, base loss: 11998.36
[INFO 2017-10-18 19:19:39,492 demo.py:76] epoch 16, train loss: 15149.34, average train loss: 28662.75, base loss: 12083.68
[INFO 2017-10-18 19:19:42,398 demo.py:76] epoch 17, train loss: 13596.27, average train loss: 27825.72, base loss: 12071.53
[INFO 2017-10-18 19:19:45,181 demo.py:76] epoch 18, train loss: 12794.92, average train loss: 27034.62, base loss: 12049.86
[INFO 2017-10-18 19:19:47,745 demo.py:76] epoch 19, train loss: 11697.33, average train loss: 26267.76, base loss: 11997.66
[INFO 2017-10-18 19:19:50,559 demo.py:76] epoch 20, train loss: 11623.80, average train loss: 25570.43, base loss: 11969.71
[INFO 2017-10-18 19:19:53,145 demo.py:76] epoch 21, train loss: 11810.77, average train loss: 24944.99, base loss: 11965.11
