[INFO 2017-11-13 21:55:56,211 demo.py:220] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='robot128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=3, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-13 21:56:07,151 demo.py:78] epoch 0, train loss: 82035.37, average train loss: 82035.37, base loss: 17003.64
[INFO 2017-11-13 21:56:09,031 demo.py:78] epoch 1, train loss: 70169.08, average train loss: 76102.22, base loss: 16543.63
[INFO 2017-11-13 21:56:10,863 demo.py:78] epoch 2, train loss: 65398.38, average train loss: 72534.27, base loss: 16698.04
[INFO 2017-11-13 21:56:12,753 demo.py:78] epoch 3, train loss: 62399.15, average train loss: 70000.49, base loss: 17154.78
[INFO 2017-11-13 21:56:14,641 demo.py:78] epoch 4, train loss: 59138.85, average train loss: 67828.16, base loss: 17797.89
[INFO 2017-11-13 21:56:16,466 demo.py:78] epoch 5, train loss: 51529.32, average train loss: 65111.69, base loss: 17434.45
[INFO 2017-11-13 21:56:18,326 demo.py:78] epoch 6, train loss: 51658.24, average train loss: 63189.77, base loss: 18062.79
[INFO 2017-11-13 21:56:20,179 demo.py:78] epoch 7, train loss: 44620.78, average train loss: 60868.65, base loss: 17662.25
[INFO 2017-11-13 21:56:21,989 demo.py:78] epoch 8, train loss: 42427.96, average train loss: 58819.68, base loss: 17654.86
[INFO 2017-11-13 21:56:23,920 demo.py:78] epoch 9, train loss: 38812.38, average train loss: 56818.95, base loss: 17474.58
[INFO 2017-11-13 21:56:25,833 demo.py:78] epoch 10, train loss: 41580.61, average train loss: 55433.65, base loss: 18074.13
[INFO 2017-11-13 21:56:27,757 demo.py:78] epoch 11, train loss: 31854.15, average train loss: 53468.69, base loss: 17760.67
[INFO 2017-11-13 21:56:29,631 demo.py:78] epoch 12, train loss: 34174.00, average train loss: 51984.48, base loss: 17788.71
[INFO 2017-11-13 21:56:31,483 demo.py:78] epoch 13, train loss: 33366.76, average train loss: 50654.64, base loss: 17915.85
[INFO 2017-11-13 21:56:33,349 demo.py:78] epoch 14, train loss: 32058.39, average train loss: 49414.89, base loss: 18053.89
[INFO 2017-11-13 21:56:35,156 demo.py:78] epoch 15, train loss: 30153.06, average train loss: 48211.03, base loss: 18093.84
[INFO 2017-11-13 21:56:37,043 demo.py:78] epoch 16, train loss: 26700.69, average train loss: 46945.71, base loss: 18009.82
[INFO 2017-11-13 21:56:38,868 demo.py:78] epoch 17, train loss: 28964.04, average train loss: 45946.73, base loss: 18159.85
[INFO 2017-11-13 21:56:40,735 demo.py:78] epoch 18, train loss: 27111.46, average train loss: 44955.40, base loss: 18220.70
[INFO 2017-11-13 21:56:42,610 demo.py:78] epoch 19, train loss: 28690.52, average train loss: 44142.16, base loss: 18433.50
[INFO 2017-11-13 21:56:44,565 demo.py:78] epoch 20, train loss: 24354.17, average train loss: 43199.87, base loss: 18433.84
[INFO 2017-11-13 21:56:46,417 demo.py:78] epoch 21, train loss: 23333.30, average train loss: 42296.85, base loss: 18378.96
[INFO 2017-11-13 21:56:48,276 demo.py:78] epoch 22, train loss: 21870.03, average train loss: 41408.72, base loss: 18301.45
[INFO 2017-11-13 21:56:50,286 demo.py:78] epoch 23, train loss: 26192.91, average train loss: 40774.73, base loss: 18461.87
[INFO 2017-11-13 21:56:52,099 demo.py:78] epoch 24, train loss: 25884.33, average train loss: 40179.12, base loss: 18606.88
[INFO 2017-11-13 21:56:53,959 demo.py:78] epoch 25, train loss: 23473.05, average train loss: 39536.58, base loss: 18642.84
[INFO 2017-11-13 21:56:55,810 demo.py:78] epoch 26, train loss: 20202.32, average train loss: 38820.49, base loss: 18563.13
[INFO 2017-11-13 21:56:57,646 demo.py:78] epoch 27, train loss: 20348.24, average train loss: 38160.77, base loss: 18514.75
[INFO 2017-11-13 21:56:59,593 demo.py:78] epoch 28, train loss: 20207.22, average train loss: 37541.68, base loss: 18464.53
[INFO 2017-11-13 21:57:01,461 demo.py:78] epoch 29, train loss: 17453.90, average train loss: 36872.09, base loss: 18340.92
[INFO 2017-11-13 21:57:03,327 demo.py:78] epoch 30, train loss: 21483.55, average train loss: 36375.68, base loss: 18392.05
[INFO 2017-11-13 21:57:05,160 demo.py:78] epoch 31, train loss: 18809.38, average train loss: 35826.74, base loss: 18347.84
[INFO 2017-11-13 21:57:07,001 demo.py:78] epoch 32, train loss: 18784.66, average train loss: 35310.31, base loss: 18306.47
[INFO 2017-11-13 21:57:08,963 demo.py:78] epoch 33, train loss: 20019.48, average train loss: 34860.58, base loss: 18325.82
[INFO 2017-11-13 21:57:10,891 demo.py:78] epoch 34, train loss: 22717.77, average train loss: 34513.64, base loss: 18431.18
[INFO 2017-11-13 21:57:12,775 demo.py:78] epoch 35, train loss: 18236.17, average train loss: 34061.49, base loss: 18394.40
[INFO 2017-11-13 21:57:14,619 demo.py:78] epoch 36, train loss: 17771.39, average train loss: 33621.22, base loss: 18350.94
[INFO 2017-11-13 21:57:16,444 demo.py:78] epoch 37, train loss: 19555.33, average train loss: 33251.06, base loss: 18369.96
[INFO 2017-11-13 21:57:18,396 demo.py:78] epoch 38, train loss: 16498.80, average train loss: 32821.52, base loss: 18303.77
[INFO 2017-11-13 21:57:20,336 demo.py:78] epoch 39, train loss: 18127.46, average train loss: 32454.17, base loss: 18289.18
[INFO 2017-11-13 21:57:22,372 demo.py:78] epoch 40, train loss: 17952.99, average train loss: 32100.48, base loss: 18284.93
[INFO 2017-11-13 21:57:24,611 demo.py:78] epoch 41, train loss: 18056.80, average train loss: 31766.11, base loss: 18280.39
[INFO 2017-11-13 21:57:26,714 demo.py:78] epoch 42, train loss: 17516.98, average train loss: 31434.73, base loss: 18267.70
[INFO 2017-11-13 21:57:28,937 demo.py:78] epoch 43, train loss: 14405.89, average train loss: 31047.71, base loss: 18178.68
[INFO 2017-11-13 21:57:31,179 demo.py:78] epoch 44, train loss: 16571.10, average train loss: 30726.01, base loss: 18148.20
[INFO 2017-11-13 21:57:33,467 demo.py:78] epoch 45, train loss: 16031.92, average train loss: 30406.57, base loss: 18107.06
[INFO 2017-11-13 21:57:35,718 demo.py:78] epoch 46, train loss: 18347.77, average train loss: 30150.00, base loss: 18121.93
[INFO 2017-11-13 21:57:37,951 demo.py:78] epoch 47, train loss: 16909.02, average train loss: 29874.15, base loss: 18104.20
[INFO 2017-11-13 21:57:40,231 demo.py:78] epoch 48, train loss: 17936.87, average train loss: 29630.53, base loss: 18120.52
[INFO 2017-11-13 21:57:42,453 demo.py:78] epoch 49, train loss: 15265.06, average train loss: 29343.22, base loss: 18071.55
[INFO 2017-11-13 21:57:44,859 demo.py:78] epoch 50, train loss: 14791.27, average train loss: 29057.89, base loss: 18016.01
[INFO 2017-11-13 21:57:47,158 demo.py:78] epoch 51, train loss: 18569.77, average train loss: 28856.19, base loss: 18051.16
[INFO 2017-11-13 21:57:49,417 demo.py:78] epoch 52, train loss: 15000.82, average train loss: 28594.77, base loss: 18005.30
[INFO 2017-11-13 21:57:51,665 demo.py:78] epoch 53, train loss: 15392.76, average train loss: 28350.29, base loss: 17973.77
[INFO 2017-11-13 21:57:53,862 demo.py:78] epoch 54, train loss: 13908.60, average train loss: 28087.71, base loss: 17913.07
[INFO 2017-11-13 21:57:56,127 demo.py:78] epoch 55, train loss: 18296.94, average train loss: 27912.88, base loss: 17945.44
[INFO 2017-11-13 21:57:58,415 demo.py:78] epoch 56, train loss: 18263.09, average train loss: 27743.58, base loss: 17972.36
[INFO 2017-11-13 21:58:00,711 demo.py:78] epoch 57, train loss: 20378.84, average train loss: 27616.61, base loss: 18041.04
[INFO 2017-11-13 21:58:02,983 demo.py:78] epoch 58, train loss: 15216.65, average train loss: 27406.44, base loss: 18016.44
[INFO 2017-11-13 21:58:05,273 demo.py:78] epoch 59, train loss: 15530.58, average train loss: 27208.51, base loss: 17992.56
[INFO 2017-11-13 21:58:07,537 demo.py:78] epoch 60, train loss: 17142.30, average train loss: 27043.49, base loss: 18004.24
[INFO 2017-11-13 21:58:09,767 demo.py:78] epoch 61, train loss: 17176.49, average train loss: 26884.34, base loss: 18012.55
[INFO 2017-11-13 21:58:12,127 demo.py:78] epoch 62, train loss: 15794.08, average train loss: 26708.31, base loss: 17999.24
[INFO 2017-11-13 21:58:14,379 demo.py:78] epoch 63, train loss: 16176.06, average train loss: 26543.74, base loss: 17994.20
[INFO 2017-11-13 21:58:16,595 demo.py:78] epoch 64, train loss: 20979.84, average train loss: 26458.14, base loss: 18064.79
[INFO 2017-11-13 21:58:18,872 demo.py:78] epoch 65, train loss: 17751.70, average train loss: 26326.22, base loss: 18096.31
[INFO 2017-11-13 21:58:21,169 demo.py:78] epoch 66, train loss: 16224.32, average train loss: 26175.45, base loss: 18087.70
[INFO 2017-11-13 21:58:23,471 demo.py:78] epoch 67, train loss: 15654.44, average train loss: 26020.73, base loss: 18080.84
[INFO 2017-11-13 21:58:25,790 demo.py:78] epoch 68, train loss: 16541.35, average train loss: 25883.35, base loss: 18084.41
[INFO 2017-11-13 21:58:28,082 demo.py:78] epoch 69, train loss: 15538.71, average train loss: 25735.57, base loss: 18067.40
[INFO 2017-11-13 21:58:30,374 demo.py:78] epoch 70, train loss: 14706.85, average train loss: 25580.23, base loss: 18041.39
[INFO 2017-11-13 21:58:32,632 demo.py:78] epoch 71, train loss: 14672.26, average train loss: 25428.73, base loss: 18017.37
[INFO 2017-11-13 21:58:34,895 demo.py:78] epoch 72, train loss: 17474.66, average train loss: 25319.77, base loss: 18040.66
[INFO 2017-11-13 21:58:37,118 demo.py:78] epoch 73, train loss: 16672.20, average train loss: 25202.91, base loss: 18049.95
[INFO 2017-11-13 21:58:39,386 demo.py:78] epoch 74, train loss: 13885.96, average train loss: 25052.02, base loss: 18015.90
