[INFO 2017-11-17 18:55:43,219 demo.py:192] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='viper128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, hist_equal=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=1, motion_type='affine', net_depth=7, num_frame=3, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=4000)
[INFO 2017-11-17 18:55:46,841 demo.py:73] epoch 0, train loss: 59087.89, average train loss: 59087.89, base loss: 57633.98
[INFO 2017-11-17 18:55:47,651 demo.py:73] epoch 1, train loss: 50674.52, average train loss: 54881.21, base loss: 54616.01
[INFO 2017-11-17 18:55:48,442 demo.py:73] epoch 2, train loss: 54834.76, average train loss: 54865.72, base loss: 55233.98
[INFO 2017-11-17 18:55:49,203 demo.py:73] epoch 3, train loss: 50753.78, average train loss: 53837.74, base loss: 54627.22
[INFO 2017-11-17 18:55:49,976 demo.py:73] epoch 4, train loss: 55405.57, average train loss: 54151.30, base loss: 55400.39
[INFO 2017-11-17 18:55:50,730 demo.py:73] epoch 5, train loss: 59905.02, average train loss: 55110.26, base loss: 56811.34
[INFO 2017-11-17 18:55:51,505 demo.py:73] epoch 6, train loss: 54744.89, average train loss: 55058.06, base loss: 57203.28
[INFO 2017-11-17 18:55:52,271 demo.py:73] epoch 7, train loss: 60037.99, average train loss: 55680.55, base loss: 58315.39
[INFO 2017-11-17 18:55:53,151 demo.py:73] epoch 8, train loss: 53472.73, average train loss: 55435.24, base loss: 58282.76
[INFO 2017-11-17 18:55:54,015 demo.py:73] epoch 9, train loss: 53032.02, average train loss: 55194.92, base loss: 58297.51
[INFO 2017-11-17 18:55:54,827 demo.py:73] epoch 10, train loss: 56826.42, average train loss: 55343.24, base loss: 58829.88
[INFO 2017-11-17 18:55:55,680 demo.py:73] epoch 11, train loss: 52661.37, average train loss: 55119.75, base loss: 58813.81
[INFO 2017-11-17 18:55:56,543 demo.py:73] epoch 12, train loss: 53636.29, average train loss: 55005.64, base loss: 58970.62
[INFO 2017-11-17 18:55:57,387 demo.py:73] epoch 13, train loss: 47886.02, average train loss: 54497.09, base loss: 58481.02
[INFO 2017-11-17 18:55:58,233 demo.py:73] epoch 14, train loss: 51783.98, average train loss: 54316.22, base loss: 58436.10
[INFO 2017-11-17 18:55:59,084 demo.py:73] epoch 15, train loss: 51085.20, average train loss: 54114.28, base loss: 58408.19
[INFO 2017-11-17 18:55:59,941 demo.py:73] epoch 16, train loss: 52894.97, average train loss: 54042.56, base loss: 58585.12
[INFO 2017-11-17 18:56:00,708 demo.py:73] epoch 17, train loss: 50839.52, average train loss: 53864.61, base loss: 58573.34
[INFO 2017-11-17 18:56:01,481 demo.py:73] epoch 18, train loss: 50807.13, average train loss: 53703.69, base loss: 58467.19
[INFO 2017-11-17 18:56:02,247 demo.py:73] epoch 19, train loss: 51616.91, average train loss: 53599.35, base loss: 58559.89
[INFO 2017-11-17 18:56:02,963 demo.py:73] epoch 20, train loss: 45578.07, average train loss: 53217.38, base loss: 58359.43
[INFO 2017-11-17 18:56:03,700 demo.py:73] epoch 21, train loss: 44765.88, average train loss: 52833.22, base loss: 58074.72
[INFO 2017-11-17 18:56:04,570 demo.py:73] epoch 22, train loss: 42770.95, average train loss: 52395.73, base loss: 57689.24
[INFO 2017-11-17 18:56:05,314 demo.py:73] epoch 23, train loss: 44700.00, average train loss: 52075.08, base loss: 57452.54
[INFO 2017-11-17 18:56:06,080 demo.py:73] epoch 24, train loss: 54397.90, average train loss: 52167.99, base loss: 57562.20
[INFO 2017-11-17 18:56:06,818 demo.py:73] epoch 25, train loss: 54519.33, average train loss: 52258.43, base loss: 57705.07
[INFO 2017-11-17 18:56:07,545 demo.py:73] epoch 26, train loss: 56877.22, average train loss: 52429.49, base loss: 57945.02
[INFO 2017-11-17 18:56:08,263 demo.py:73] epoch 27, train loss: 45928.36, average train loss: 52197.31, base loss: 57817.42
[INFO 2017-11-17 18:56:09,004 demo.py:73] epoch 28, train loss: 46513.04, average train loss: 52001.30, base loss: 57734.24
[INFO 2017-11-17 18:56:09,739 demo.py:73] epoch 29, train loss: 54312.19, average train loss: 52078.33, base loss: 57934.15
[INFO 2017-11-17 18:56:10,473 demo.py:73] epoch 30, train loss: 47453.41, average train loss: 51929.14, base loss: 57853.92
[INFO 2017-11-17 18:56:11,220 demo.py:73] epoch 31, train loss: 50316.86, average train loss: 51878.76, base loss: 57967.72
[INFO 2017-11-17 18:56:11,950 demo.py:73] epoch 32, train loss: 50302.19, average train loss: 51830.98, base loss: 58075.54
[INFO 2017-11-17 18:56:12,671 demo.py:73] epoch 33, train loss: 51134.65, average train loss: 51810.50, base loss: 58151.09
[INFO 2017-11-17 18:56:13,400 demo.py:73] epoch 34, train loss: 55526.26, average train loss: 51916.67, base loss: 58398.87
[INFO 2017-11-17 18:56:14,131 demo.py:73] epoch 35, train loss: 50746.39, average train loss: 51884.16, base loss: 58514.13
[INFO 2017-11-17 18:56:14,875 demo.py:73] epoch 36, train loss: 51769.20, average train loss: 51881.05, base loss: 58574.44
[INFO 2017-11-17 18:56:15,608 demo.py:73] epoch 37, train loss: 45781.62, average train loss: 51720.54, base loss: 58554.56
[INFO 2017-11-17 18:56:16,357 demo.py:73] epoch 38, train loss: 46882.07, average train loss: 51596.48, base loss: 58517.18
[INFO 2017-11-17 18:56:17,090 demo.py:73] epoch 39, train loss: 48468.91, average train loss: 51518.29, base loss: 58549.97
[INFO 2017-11-17 18:56:17,825 demo.py:73] epoch 40, train loss: 47536.97, average train loss: 51421.18, base loss: 58566.14
[INFO 2017-11-17 18:56:18,562 demo.py:73] epoch 41, train loss: 49270.42, average train loss: 51369.97, base loss: 58591.90
[INFO 2017-11-17 18:56:19,299 demo.py:73] epoch 42, train loss: 51915.61, average train loss: 51382.66, base loss: 58707.13
[INFO 2017-11-17 18:56:20,026 demo.py:73] epoch 43, train loss: 46798.34, average train loss: 51278.47, base loss: 58659.57
[INFO 2017-11-17 18:56:20,788 demo.py:73] epoch 44, train loss: 51545.81, average train loss: 51284.41, base loss: 58823.07
[INFO 2017-11-17 18:56:21,512 demo.py:73] epoch 45, train loss: 42807.20, average train loss: 51100.13, base loss: 58742.92
[INFO 2017-11-17 18:56:22,240 demo.py:73] epoch 46, train loss: 53107.33, average train loss: 51142.83, base loss: 58895.28
[INFO 2017-11-17 18:56:22,982 demo.py:73] epoch 47, train loss: 45106.99, average train loss: 51017.09, base loss: 58854.56
[INFO 2017-11-17 18:56:23,716 demo.py:73] epoch 48, train loss: 40899.02, average train loss: 50810.60, base loss: 58722.40
[INFO 2017-11-17 18:56:24,432 demo.py:73] epoch 49, train loss: 45578.88, average train loss: 50705.96, base loss: 58681.61
[INFO 2017-11-17 18:56:25,174 demo.py:73] epoch 50, train loss: 44161.71, average train loss: 50577.64, base loss: 58574.05
[INFO 2017-11-17 18:56:25,898 demo.py:73] epoch 51, train loss: 47305.29, average train loss: 50514.71, base loss: 58602.03
[INFO 2017-11-17 18:56:26,625 demo.py:73] epoch 52, train loss: 43815.89, average train loss: 50388.32, base loss: 58527.47
[INFO 2017-11-17 18:56:27,351 demo.py:73] epoch 53, train loss: 49537.00, average train loss: 50372.55, base loss: 58547.06
[INFO 2017-11-17 18:56:28,085 demo.py:73] epoch 54, train loss: 52735.83, average train loss: 50415.52, base loss: 58652.14
[INFO 2017-11-17 18:56:28,820 demo.py:73] epoch 55, train loss: 47796.91, average train loss: 50368.76, base loss: 58682.41
[INFO 2017-11-17 18:56:29,541 demo.py:73] epoch 56, train loss: 47862.98, average train loss: 50324.80, base loss: 58731.67
[INFO 2017-11-17 18:56:30,288 demo.py:73] epoch 57, train loss: 48522.40, average train loss: 50293.73, base loss: 58715.59
[INFO 2017-11-17 18:56:31,036 demo.py:73] epoch 58, train loss: 55802.45, average train loss: 50387.09, base loss: 58879.49
[INFO 2017-11-17 18:56:31,766 demo.py:73] epoch 59, train loss: 54641.44, average train loss: 50458.00, base loss: 59002.30
[INFO 2017-11-17 18:56:32,515 demo.py:73] epoch 60, train loss: 44743.78, average train loss: 50364.32, base loss: 58948.52
