[INFO 2017-11-14 15:27:45,988 demo.py:260] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='robot128c', diff_div_thresh=1.1, display=False, display_all=False, fg_noise=0.1, fixed_data=False, hist_equal=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.2, min_diff_thresh=0.02, motion_range=2, motion_type='affine', num_frame=4, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-14 15:27:57,175 demo.py:88] epoch 0, train loss: 161852.22, average train loss: 161852.22, base loss: 88173.38
[INFO 2017-11-14 15:28:04,182 demo.py:88] epoch 1, train loss: 143120.59, average train loss: 152486.41, base loss: 87271.01
[INFO 2017-11-14 15:28:11,359 demo.py:88] epoch 2, train loss: 132272.41, average train loss: 145748.41, base loss: 86774.29
[INFO 2017-11-14 15:28:18,755 demo.py:88] epoch 3, train loss: 121571.17, average train loss: 139704.10, base loss: 85054.87
[INFO 2017-11-14 15:28:24,895 demo.py:88] epoch 4, train loss: 116052.27, average train loss: 134973.73, base loss: 86340.62
[INFO 2017-11-14 15:28:32,134 demo.py:88] epoch 5, train loss: 102254.30, average train loss: 129520.49, base loss: 85584.06
[INFO 2017-11-14 15:28:38,061 demo.py:88] epoch 6, train loss: 99490.25, average train loss: 125230.46, base loss: 85500.48
[INFO 2017-11-14 15:28:43,005 demo.py:88] epoch 7, train loss: 96575.14, average train loss: 121648.54, base loss: 85785.49
[INFO 2017-11-14 15:28:48,979 demo.py:88] epoch 8, train loss: 92306.23, average train loss: 118388.29, base loss: 85958.61
[INFO 2017-11-14 15:28:55,509 demo.py:88] epoch 9, train loss: 89631.97, average train loss: 115512.65, base loss: 86104.66
[INFO 2017-11-14 15:29:00,982 demo.py:88] epoch 10, train loss: 84498.97, average train loss: 112693.23, base loss: 85786.37
[INFO 2017-11-14 15:29:07,082 demo.py:88] epoch 11, train loss: 84340.60, average train loss: 110330.51, base loss: 85797.83
[INFO 2017-11-14 15:29:12,475 demo.py:88] epoch 12, train loss: 80917.27, average train loss: 108067.95, base loss: 85656.76
