[INFO 2017-10-20 16:54:40,226 demo.py:260] Namespace(batch_size=32, bg_move=False, bg_noise=0.5, data='robot128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=3, num_objects=1, rand_noise=0.01, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-10-20 16:54:46,846 demo.py:88] epoch 0, train loss: 118607.45, average train loss: 118607.45, base loss: 50538.99
[INFO 2017-10-20 16:54:48,573 demo.py:88] epoch 1, train loss: 106869.09, average train loss: 112738.27, base loss: 51073.93
[INFO 2017-10-20 16:54:50,294 demo.py:88] epoch 2, train loss: 102436.70, average train loss: 109304.41, base loss: 51544.48
[INFO 2017-10-20 16:54:52,009 demo.py:88] epoch 3, train loss: 95450.77, average train loss: 105841.00, base loss: 52052.38
[INFO 2017-10-20 16:54:53,766 demo.py:88] epoch 4, train loss: 86809.58, average train loss: 102034.72, base loss: 51774.47
[INFO 2017-10-20 16:54:55,477 demo.py:88] epoch 5, train loss: 85301.02, average train loss: 99245.77, base loss: 51375.83
[INFO 2017-10-20 16:54:57,189 demo.py:88] epoch 6, train loss: 81541.13, average train loss: 96716.53, base loss: 51372.09
[INFO 2017-10-20 16:54:58,889 demo.py:88] epoch 7, train loss: 76446.05, average train loss: 94182.72, base loss: 51523.96
[INFO 2017-10-20 16:55:00,623 demo.py:88] epoch 8, train loss: 73401.49, average train loss: 91873.70, base loss: 51492.16
[INFO 2017-10-20 16:55:02,366 demo.py:88] epoch 9, train loss: 67750.72, average train loss: 89461.40, base loss: 51488.12
[INFO 2017-10-20 16:55:04,067 demo.py:88] epoch 10, train loss: 69767.96, average train loss: 87671.09, base loss: 51706.67
[INFO 2017-10-20 16:55:05,789 demo.py:88] epoch 11, train loss: 63281.05, average train loss: 85638.58, base loss: 51691.29
[INFO 2017-10-20 16:55:07,531 demo.py:88] epoch 12, train loss: 65534.65, average train loss: 84092.13, base loss: 52029.45
[INFO 2017-10-20 16:55:09,244 demo.py:88] epoch 13, train loss: 60950.91, average train loss: 82439.18, base loss: 52183.39
[INFO 2017-10-20 16:55:10,991 demo.py:88] epoch 14, train loss: 59601.59, average train loss: 80916.68, base loss: 52220.63
[INFO 2017-10-20 16:55:12,718 demo.py:88] epoch 15, train loss: 55956.40, average train loss: 79356.66, base loss: 52126.02
[INFO 2017-10-20 16:55:14,468 demo.py:88] epoch 16, train loss: 55577.54, average train loss: 77957.89, base loss: 52007.61
[INFO 2017-10-20 16:55:16,158 demo.py:88] epoch 17, train loss: 57543.85, average train loss: 76823.78, base loss: 52116.88
[INFO 2017-10-20 16:55:17,879 demo.py:88] epoch 18, train loss: 53352.28, average train loss: 75588.43, base loss: 52055.35
[INFO 2017-10-20 16:55:19,584 demo.py:88] epoch 19, train loss: 52828.46, average train loss: 74450.43, base loss: 52020.33
[INFO 2017-10-20 16:55:21,297 demo.py:88] epoch 20, train loss: 52553.20, average train loss: 73407.71, base loss: 52044.79
[INFO 2017-10-20 16:55:23,020 demo.py:88] epoch 21, train loss: 51642.60, average train loss: 72418.39, base loss: 52039.99
[INFO 2017-10-20 16:55:24,716 demo.py:88] epoch 22, train loss: 49831.21, average train loss: 71436.34, base loss: 51989.39
[INFO 2017-10-20 16:55:26,472 demo.py:88] epoch 23, train loss: 51165.95, average train loss: 70591.74, base loss: 51992.14
[INFO 2017-10-20 16:55:28,152 demo.py:88] epoch 24, train loss: 50729.34, average train loss: 69797.24, base loss: 52063.40
[INFO 2017-10-20 16:55:29,885 demo.py:88] epoch 25, train loss: 48611.69, average train loss: 68982.41, base loss: 52048.33
[INFO 2017-10-20 16:55:31,646 demo.py:88] epoch 26, train loss: 51215.91, average train loss: 68324.39, base loss: 52181.03
[INFO 2017-10-20 16:55:33,345 demo.py:88] epoch 27, train loss: 49737.95, average train loss: 67660.59, base loss: 52243.13
[INFO 2017-10-20 16:55:35,066 demo.py:88] epoch 28, train loss: 48819.69, average train loss: 67010.90, base loss: 52269.88
[INFO 2017-10-20 16:55:36,802 demo.py:88] epoch 29, train loss: 49885.78, average train loss: 66440.07, base loss: 52354.58
[INFO 2017-10-20 16:55:38,548 demo.py:88] epoch 30, train loss: 48809.92, average train loss: 65871.35, base loss: 52411.09
[INFO 2017-10-20 16:55:40,227 demo.py:88] epoch 31, train loss: 47312.23, average train loss: 65291.38, base loss: 52374.94
[INFO 2017-10-20 16:55:41,985 demo.py:88] epoch 32, train loss: 45158.30, average train loss: 64681.29, base loss: 52291.71
[INFO 2017-10-20 16:55:43,760 demo.py:88] epoch 33, train loss: 47380.02, average train loss: 64172.43, base loss: 52315.28
[INFO 2017-10-20 16:55:45,525 demo.py:88] epoch 34, train loss: 48822.66, average train loss: 63733.86, base loss: 52395.62
[INFO 2017-10-20 16:55:47,210 demo.py:88] epoch 35, train loss: 48162.26, average train loss: 63301.32, base loss: 52438.53
[INFO 2017-10-20 16:55:48,971 demo.py:88] epoch 36, train loss: 46646.91, average train loss: 62851.20, base loss: 52406.96
[INFO 2017-10-20 16:55:50,723 demo.py:88] epoch 37, train loss: 47520.07, average train loss: 62447.75, base loss: 52436.66
[INFO 2017-10-20 16:55:52,549 demo.py:88] epoch 38, train loss: 46605.94, average train loss: 62041.55, base loss: 52426.52
[INFO 2017-10-20 16:55:54,296 demo.py:88] epoch 39, train loss: 46503.58, average train loss: 61653.10, base loss: 52416.30
[INFO 2017-10-20 16:55:56,012 demo.py:88] epoch 40, train loss: 48485.11, average train loss: 61331.93, base loss: 52484.00
[INFO 2017-10-20 16:55:57,741 demo.py:88] epoch 41, train loss: 47433.14, average train loss: 61001.00, base loss: 52524.08
[INFO 2017-10-20 16:55:59,501 demo.py:88] epoch 42, train loss: 48675.84, average train loss: 60714.37, base loss: 52606.04
