[INFO 2017-11-13 23:30:00,483 demo.py:220] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='robot128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, hist_equal=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=4, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-13 23:30:09,566 demo.py:78] epoch 0, train loss: 77545.60, average train loss: 77545.60, base loss: 15046.77
[INFO 2017-11-13 23:30:12,517 demo.py:78] epoch 1, train loss: 68340.45, average train loss: 72943.02, base loss: 16802.87
[INFO 2017-11-13 23:30:15,490 demo.py:78] epoch 2, train loss: 59901.47, average train loss: 68595.84, base loss: 16220.87
[INFO 2017-11-13 23:30:18,376 demo.py:78] epoch 3, train loss: 55504.03, average train loss: 65322.89, base loss: 17023.12
[INFO 2017-11-13 23:30:21,672 demo.py:78] epoch 4, train loss: 52132.67, average train loss: 62684.84, base loss: 17212.05
[INFO 2017-11-13 23:30:24,519 demo.py:78] epoch 5, train loss: 45676.41, average train loss: 59850.10, base loss: 17004.28
[INFO 2017-11-13 23:30:26,863 demo.py:78] epoch 6, train loss: 43420.29, average train loss: 57502.99, base loss: 16953.81
[INFO 2017-11-13 23:30:29,379 demo.py:78] epoch 7, train loss: 41079.58, average train loss: 55450.06, base loss: 16913.27
[INFO 2017-11-13 23:30:32,158 demo.py:78] epoch 8, train loss: 37715.88, average train loss: 53479.60, base loss: 16805.32
[INFO 2017-11-13 23:30:35,140 demo.py:78] epoch 9, train loss: 35061.88, average train loss: 51637.83, base loss: 16689.66
[INFO 2017-11-13 23:30:38,072 demo.py:78] epoch 10, train loss: 33928.07, average train loss: 50027.85, base loss: 16635.45
[INFO 2017-11-13 23:30:41,074 demo.py:78] epoch 11, train loss: 31187.31, average train loss: 48457.80, base loss: 16490.07
[INFO 2017-11-13 23:30:43,849 demo.py:78] epoch 12, train loss: 28517.98, average train loss: 46923.97, base loss: 16280.11
[INFO 2017-11-13 23:30:46,949 demo.py:78] epoch 13, train loss: 31412.57, average train loss: 45816.01, base loss: 16448.43
[INFO 2017-11-13 23:30:49,609 demo.py:78] epoch 14, train loss: 28020.59, average train loss: 44629.65, base loss: 16448.04
[INFO 2017-11-13 23:30:52,198 demo.py:78] epoch 15, train loss: 29226.14, average train loss: 43666.93, base loss: 16632.39
[INFO 2017-11-13 23:30:54,972 demo.py:78] epoch 16, train loss: 25576.65, average train loss: 42602.80, base loss: 16590.75
[INFO 2017-11-13 23:30:57,666 demo.py:78] epoch 17, train loss: 25695.49, average train loss: 41663.50, base loss: 16672.06
[INFO 2017-11-13 23:31:00,951 demo.py:78] epoch 18, train loss: 22934.46, average train loss: 40677.77, base loss: 16595.06
[INFO 2017-11-13 23:31:03,946 demo.py:78] epoch 19, train loss: 23379.05, average train loss: 39812.83, base loss: 16608.06
[INFO 2017-11-13 23:31:06,737 demo.py:78] epoch 20, train loss: 21912.96, average train loss: 38960.46, base loss: 16565.87
[INFO 2017-11-13 23:31:09,576 demo.py:78] epoch 21, train loss: 21309.40, average train loss: 38158.13, base loss: 16531.66
[INFO 2017-11-13 23:31:12,737 demo.py:78] epoch 22, train loss: 22627.86, average train loss: 37482.91, base loss: 16607.57
[INFO 2017-11-13 23:31:15,556 demo.py:78] epoch 23, train loss: 20036.12, average train loss: 36755.96, base loss: 16580.37
[INFO 2017-11-13 23:31:18,176 demo.py:78] epoch 24, train loss: 19388.07, average train loss: 36061.24, base loss: 16552.43
[INFO 2017-11-13 23:31:20,893 demo.py:78] epoch 25, train loss: 19437.06, average train loss: 35421.85, base loss: 16537.57
[INFO 2017-11-13 23:31:23,591 demo.py:78] epoch 26, train loss: 17908.71, average train loss: 34773.21, base loss: 16491.31
[INFO 2017-11-13 23:31:26,532 demo.py:78] epoch 27, train loss: 18068.56, average train loss: 34176.62, base loss: 16457.23
[INFO 2017-11-13 23:31:29,961 demo.py:78] epoch 28, train loss: 19113.10, average train loss: 33657.19, base loss: 16480.16
[INFO 2017-11-13 23:31:32,757 demo.py:78] epoch 29, train loss: 16404.60, average train loss: 33082.10, base loss: 16412.80
[INFO 2017-11-13 23:31:35,620 demo.py:78] epoch 30, train loss: 19305.13, average train loss: 32637.68, base loss: 16469.83
[INFO 2017-11-13 23:31:38,285 demo.py:78] epoch 31, train loss: 15080.68, average train loss: 32089.03, base loss: 16379.36
[INFO 2017-11-13 23:31:41,380 demo.py:78] epoch 32, train loss: 15860.54, average train loss: 31597.25, base loss: 16338.58
[INFO 2017-11-13 23:31:44,391 demo.py:78] epoch 33, train loss: 17134.42, average train loss: 31171.88, base loss: 16348.92
[INFO 2017-11-13 23:31:47,331 demo.py:78] epoch 34, train loss: 17719.79, average train loss: 30787.53, base loss: 16381.32
[INFO 2017-11-13 23:31:50,152 demo.py:78] epoch 35, train loss: 14553.12, average train loss: 30336.58, base loss: 16317.62
[INFO 2017-11-13 23:31:52,813 demo.py:78] epoch 36, train loss: 15981.21, average train loss: 29948.59, base loss: 16308.75
[INFO 2017-11-13 23:31:55,338 demo.py:78] epoch 37, train loss: 17204.55, average train loss: 29613.22, base loss: 16338.36
[INFO 2017-11-13 23:31:58,193 demo.py:78] epoch 38, train loss: 18058.83, average train loss: 29316.96, base loss: 16393.40
[INFO 2017-11-13 23:32:00,980 demo.py:78] epoch 39, train loss: 15307.22, average train loss: 28966.71, base loss: 16366.08
