[INFO 2017-11-07 19:46:12,058 demo.py:215] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='viper128', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.01, motion_range=2, motion_type='affine', num_frame=2, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=4000)
[INFO 2017-11-07 19:46:16,672 demo.py:73] epoch 0, train loss: 69136.25, average train loss: 69136.25, base loss: 61012.95
[INFO 2017-11-07 19:46:18,376 demo.py:73] epoch 1, train loss: 56820.41, average train loss: 62978.33, base loss: 55962.83
[INFO 2017-11-07 19:46:20,084 demo.py:73] epoch 2, train loss: 63917.71, average train loss: 63291.46, base loss: 57350.04
[INFO 2017-11-07 19:46:21,740 demo.py:73] epoch 3, train loss: 61612.83, average train loss: 62871.80, base loss: 58397.92
[INFO 2017-11-07 19:46:23,388 demo.py:73] epoch 4, train loss: 54023.98, average train loss: 61102.24, base loss: 57912.60
[INFO 2017-11-07 19:46:25,041 demo.py:73] epoch 5, train loss: 49076.94, average train loss: 59098.02, base loss: 57671.65
[INFO 2017-11-07 19:46:26,705 demo.py:73] epoch 6, train loss: 50827.14, average train loss: 57916.47, base loss: 58065.64
[INFO 2017-11-07 19:46:28,359 demo.py:73] epoch 7, train loss: 46786.54, average train loss: 56525.23, base loss: 58327.76
[INFO 2017-11-07 19:46:30,018 demo.py:73] epoch 8, train loss: 48273.06, average train loss: 55608.32, base loss: 59020.53
[INFO 2017-11-07 19:46:31,690 demo.py:73] epoch 9, train loss: 50201.09, average train loss: 55067.59, base loss: 60100.81
[INFO 2017-11-07 19:46:33,378 demo.py:73] epoch 10, train loss: 48627.93, average train loss: 54482.17, base loss: 61150.97
[INFO 2017-11-07 19:46:35,037 demo.py:73] epoch 11, train loss: 42739.99, average train loss: 53503.66, base loss: 61354.81
[INFO 2017-11-07 19:46:36,708 demo.py:73] epoch 12, train loss: 37824.51, average train loss: 52297.57, base loss: 60730.59
[INFO 2017-11-07 19:46:38,361 demo.py:73] epoch 13, train loss: 36475.97, average train loss: 51167.45, base loss: 60309.51
[INFO 2017-11-07 19:46:40,034 demo.py:73] epoch 14, train loss: 40845.46, average train loss: 50479.32, base loss: 60585.43
[INFO 2017-11-07 19:46:41,698 demo.py:73] epoch 15, train loss: 34837.82, average train loss: 49501.73, base loss: 60212.02
[INFO 2017-11-07 19:46:43,359 demo.py:73] epoch 16, train loss: 42133.33, average train loss: 49068.29, base loss: 60679.83
[INFO 2017-11-07 19:46:45,025 demo.py:73] epoch 17, train loss: 37643.40, average train loss: 48433.58, base loss: 60624.46
[INFO 2017-11-07 19:46:46,695 demo.py:73] epoch 18, train loss: 34829.21, average train loss: 47717.56, base loss: 60276.48
[INFO 2017-11-07 19:46:48,348 demo.py:73] epoch 19, train loss: 34529.57, average train loss: 47058.16, base loss: 60051.62
[INFO 2017-11-07 19:46:50,008 demo.py:73] epoch 20, train loss: 36905.46, average train loss: 46574.70, base loss: 60227.76
[INFO 2017-11-07 19:46:51,683 demo.py:73] epoch 21, train loss: 37125.95, average train loss: 46145.21, base loss: 60464.35
[INFO 2017-11-07 19:46:53,359 demo.py:73] epoch 22, train loss: 32510.95, average train loss: 45552.41, base loss: 60449.46
[INFO 2017-11-07 19:46:55,019 demo.py:73] epoch 23, train loss: 36373.15, average train loss: 45169.94, base loss: 60631.57
[INFO 2017-11-07 19:46:56,692 demo.py:73] epoch 24, train loss: 34871.79, average train loss: 44758.02, base loss: 60712.04
[INFO 2017-11-07 19:46:58,412 demo.py:73] epoch 25, train loss: 32991.05, average train loss: 44305.44, base loss: 60661.17
[INFO 2017-11-07 19:47:00,082 demo.py:73] epoch 26, train loss: 33690.00, average train loss: 43912.28, base loss: 60723.19
[INFO 2017-11-07 19:47:01,764 demo.py:73] epoch 27, train loss: 30796.58, average train loss: 43443.86, base loss: 60546.80
[INFO 2017-11-07 19:47:03,442 demo.py:73] epoch 28, train loss: 33188.96, average train loss: 43090.24, base loss: 60633.05
[INFO 2017-11-07 19:47:05,132 demo.py:73] epoch 29, train loss: 31362.48, average train loss: 42699.32, base loss: 60482.56
[INFO 2017-11-07 19:47:06,840 demo.py:73] epoch 30, train loss: 35389.02, average train loss: 42463.50, base loss: 60669.69
[INFO 2017-11-07 19:47:08,512 demo.py:73] epoch 31, train loss: 32552.59, average train loss: 42153.78, base loss: 60609.84
[INFO 2017-11-07 19:47:10,175 demo.py:73] epoch 32, train loss: 36301.50, average train loss: 41976.44, base loss: 60761.91
[INFO 2017-11-07 19:47:11,857 demo.py:73] epoch 33, train loss: 31121.15, average train loss: 41657.17, base loss: 60733.09
[INFO 2017-11-07 19:47:13,533 demo.py:73] epoch 34, train loss: 27368.06, average train loss: 41248.91, base loss: 60494.66
[INFO 2017-11-07 19:47:15,199 demo.py:73] epoch 35, train loss: 27310.12, average train loss: 40861.72, base loss: 60233.54
[INFO 2017-11-07 19:47:16,883 demo.py:73] epoch 36, train loss: 27548.19, average train loss: 40501.90, base loss: 60038.77
[INFO 2017-11-07 19:47:18,563 demo.py:73] epoch 37, train loss: 26924.39, average train loss: 40144.59, base loss: 59865.47
[INFO 2017-11-07 19:47:20,230 demo.py:73] epoch 38, train loss: 35629.59, average train loss: 40028.82, base loss: 60057.78
[INFO 2017-11-07 19:47:21,907 demo.py:73] epoch 39, train loss: 32703.59, average train loss: 39845.69, base loss: 60178.38
[INFO 2017-11-07 19:47:23,578 demo.py:73] epoch 40, train loss: 33168.98, average train loss: 39682.85, base loss: 60377.97
[INFO 2017-11-07 19:47:25,249 demo.py:73] epoch 41, train loss: 34103.59, average train loss: 39550.01, base loss: 60507.19
[INFO 2017-11-07 19:47:26,929 demo.py:73] epoch 42, train loss: 33411.52, average train loss: 39407.25, base loss: 60690.14
[INFO 2017-11-07 19:47:28,610 demo.py:73] epoch 43, train loss: 29991.54, average train loss: 39193.26, base loss: 60686.15
[INFO 2017-11-07 19:47:30,276 demo.py:73] epoch 44, train loss: 29934.12, average train loss: 38987.50, base loss: 60686.86
[INFO 2017-11-07 19:47:31,966 demo.py:73] epoch 45, train loss: 29367.63, average train loss: 38778.37, base loss: 60591.16
[INFO 2017-11-07 19:47:33,658 demo.py:73] epoch 46, train loss: 28017.24, average train loss: 38549.41, base loss: 60533.55
[INFO 2017-11-07 19:47:35,339 demo.py:73] epoch 47, train loss: 26572.41, average train loss: 38299.89, base loss: 60323.40
[INFO 2017-11-07 19:47:37,025 demo.py:73] epoch 48, train loss: 30062.55, average train loss: 38131.78, base loss: 60321.26
[INFO 2017-11-07 19:47:38,695 demo.py:73] epoch 49, train loss: 28660.81, average train loss: 37942.36, base loss: 60312.81
[INFO 2017-11-07 19:47:40,378 demo.py:73] epoch 50, train loss: 26628.13, average train loss: 37720.51, base loss: 60142.26
[INFO 2017-11-07 19:47:42,198 demo.py:73] epoch 51, train loss: 26356.50, average train loss: 37501.98, base loss: 60028.28
[INFO 2017-11-07 19:47:44,063 demo.py:73] epoch 52, train loss: 26673.77, average train loss: 37297.67, base loss: 59939.12
[INFO 2017-11-07 19:47:45,941 demo.py:73] epoch 53, train loss: 34941.24, average train loss: 37254.03, base loss: 60121.46
[INFO 2017-11-07 19:47:47,812 demo.py:73] epoch 54, train loss: 30454.40, average train loss: 37130.40, base loss: 60190.18
[INFO 2017-11-07 19:47:49,687 demo.py:73] epoch 55, train loss: 30799.87, average train loss: 37017.36, base loss: 60292.77
[INFO 2017-11-07 19:47:51,554 demo.py:73] epoch 56, train loss: 32756.93, average train loss: 36942.61, base loss: 60504.78
[INFO 2017-11-07 19:47:53,426 demo.py:73] epoch 57, train loss: 32526.66, average train loss: 36866.48, base loss: 60660.56
[INFO 2017-11-07 19:47:55,297 demo.py:73] epoch 58, train loss: 30762.36, average train loss: 36763.02, base loss: 60689.50
[INFO 2017-11-07 19:47:57,169 demo.py:73] epoch 59, train loss: 33281.51, average train loss: 36704.99, base loss: 60872.39
[INFO 2017-11-07 19:47:59,051 demo.py:73] epoch 60, train loss: 28671.82, average train loss: 36573.30, base loss: 60790.44
[INFO 2017-11-07 19:48:00,944 demo.py:73] epoch 61, train loss: 27627.43, average train loss: 36429.01, base loss: 60730.37
[INFO 2017-11-07 19:48:02,814 demo.py:73] epoch 62, train loss: 30802.77, average train loss: 36339.71, base loss: 60637.36
[INFO 2017-11-07 19:48:04,687 demo.py:73] epoch 63, train loss: 24729.40, average train loss: 36158.30, base loss: 60487.91
[INFO 2017-11-07 19:48:06,583 demo.py:73] epoch 64, train loss: 27687.77, average train loss: 36027.98, base loss: 60492.84
[INFO 2017-11-07 19:48:08,485 demo.py:73] epoch 65, train loss: 30164.63, average train loss: 35939.14, base loss: 60524.51
[INFO 2017-11-07 19:48:10,437 demo.py:73] epoch 66, train loss: 28004.92, average train loss: 35820.72, base loss: 60538.06
[INFO 2017-11-07 19:48:12,412 demo.py:73] epoch 67, train loss: 27986.52, average train loss: 35705.51, base loss: 60531.18
[INFO 2017-11-07 19:48:14,417 demo.py:73] epoch 68, train loss: 30891.94, average train loss: 35635.75, base loss: 60621.93
[INFO 2017-11-07 19:48:16,470 demo.py:73] epoch 69, train loss: 27904.43, average train loss: 35525.30, base loss: 60654.90
[INFO 2017-11-07 19:48:18,520 demo.py:73] epoch 70, train loss: 27990.84, average train loss: 35419.18, base loss: 60690.60
[INFO 2017-11-07 19:48:20,571 demo.py:73] epoch 71, train loss: 29311.14, average train loss: 35334.35, base loss: 60695.11
[INFO 2017-11-07 19:48:22,621 demo.py:73] epoch 72, train loss: 29586.30, average train loss: 35255.61, base loss: 60746.50
