[INFO 2017-11-17 00:16:01,573 demo.py:192] Namespace(augment_reverse=False, batch_size=32, bg_move=False, bg_noise=0.5, data='robot128c', diff_div_thresh=1.25, display=False, display_all=False, fg_noise=0.1, fixed_data=False, hist_equal=False, image_channel=3, image_size=128, init_model_path='', learning_rate=0.001, max_diff_thresh=0.1, min_diff_thresh=0.02, motion_range=1, motion_type='affine', net_depth=6, num_frame=3, num_objects=1, rand_noise=0, save_dir='./', save_display=False, save_display_dir='./', save_interval=100, seed=111, test=False, test_all=False, test_epoch=20, test_gt=False, test_interval=200, train=True, train_epoch=2000)
[INFO 2017-11-17 00:16:07,706 demo.py:73] epoch 0, train loss: 53235.81, average train loss: 53235.81, base loss: 46620.01
[INFO 2017-11-17 00:16:08,855 demo.py:73] epoch 1, train loss: 62902.20, average train loss: 58069.00, base loss: 46710.70
[INFO 2017-11-17 00:16:09,795 demo.py:73] epoch 2, train loss: 52739.08, average train loss: 56292.36, base loss: 46900.70
[INFO 2017-11-17 00:16:10,784 demo.py:73] epoch 3, train loss: 50663.29, average train loss: 54885.09, base loss: 47550.37
[INFO 2017-11-17 00:16:11,810 demo.py:73] epoch 4, train loss: 48471.37, average train loss: 53602.35, base loss: 47602.41
[INFO 2017-11-17 00:16:12,585 demo.py:73] epoch 5, train loss: 43158.06, average train loss: 51861.63, base loss: 46845.79
[INFO 2017-11-17 00:16:13,468 demo.py:73] epoch 6, train loss: 46647.31, average train loss: 51116.73, base loss: 46887.74
[INFO 2017-11-17 00:16:14,390 demo.py:73] epoch 7, train loss: 57116.44, average train loss: 51866.69, base loss: 48308.63
[INFO 2017-11-17 00:16:15,309 demo.py:73] epoch 8, train loss: 45610.36, average train loss: 51171.55, base loss: 48160.75
[INFO 2017-11-17 00:16:16,120 demo.py:73] epoch 9, train loss: 51602.90, average train loss: 51214.68, base loss: 48789.97
[INFO 2017-11-17 00:16:17,140 demo.py:73] epoch 10, train loss: 43951.99, average train loss: 50554.44, base loss: 48604.67
[INFO 2017-11-17 00:16:18,156 demo.py:73] epoch 11, train loss: 42644.29, average train loss: 49895.26, base loss: 48434.90
[INFO 2017-11-17 00:16:19,035 demo.py:73] epoch 12, train loss: 40932.66, average train loss: 49205.83, base loss: 48319.86
[INFO 2017-11-17 00:16:20,004 demo.py:73] epoch 13, train loss: 42433.09, average train loss: 48722.06, base loss: 48434.88
[INFO 2017-11-17 00:16:20,904 demo.py:73] epoch 14, train loss: 42097.31, average train loss: 48280.41, base loss: 48423.67
[INFO 2017-11-17 00:16:21,795 demo.py:73] epoch 15, train loss: 46971.50, average train loss: 48198.60, base loss: 48835.83
[INFO 2017-11-17 00:16:22,725 demo.py:73] epoch 16, train loss: 43135.82, average train loss: 47900.79, base loss: 48873.53
[INFO 2017-11-17 00:16:23,630 demo.py:73] epoch 17, train loss: 39935.55, average train loss: 47458.28, base loss: 48796.98
[INFO 2017-11-17 00:16:24,527 demo.py:73] epoch 18, train loss: 42183.52, average train loss: 47180.66, base loss: 48879.45
[INFO 2017-11-17 00:16:25,429 demo.py:73] epoch 19, train loss: 40241.30, average train loss: 46833.69, base loss: 48832.81
[INFO 2017-11-17 00:16:26,402 demo.py:73] epoch 20, train loss: 42282.30, average train loss: 46616.96, base loss: 48784.68
[INFO 2017-11-17 00:16:27,324 demo.py:73] epoch 21, train loss: 41178.33, average train loss: 46369.75, base loss: 48711.17
[INFO 2017-11-17 00:16:28,214 demo.py:73] epoch 22, train loss: 36977.25, average train loss: 45961.38, base loss: 48554.26
[INFO 2017-11-17 00:16:29,083 demo.py:73] epoch 23, train loss: 41609.82, average train loss: 45780.06, base loss: 48653.93
[INFO 2017-11-17 00:16:29,985 demo.py:73] epoch 24, train loss: 40498.10, average train loss: 45568.79, base loss: 48644.30
[INFO 2017-11-17 00:16:30,949 demo.py:73] epoch 25, train loss: 38980.33, average train loss: 45315.38, base loss: 48603.68
[INFO 2017-11-17 00:16:31,806 demo.py:73] epoch 26, train loss: 37739.77, average train loss: 45034.81, base loss: 48448.08
[INFO 2017-11-17 00:16:32,726 demo.py:73] epoch 27, train loss: 38873.18, average train loss: 44814.75, base loss: 48361.49
[INFO 2017-11-17 00:16:33,592 demo.py:73] epoch 28, train loss: 36771.48, average train loss: 44537.39, base loss: 48263.52
[INFO 2017-11-17 00:16:34,429 demo.py:73] epoch 29, train loss: 40328.02, average train loss: 44397.08, base loss: 48343.80
[INFO 2017-11-17 00:16:35,301 demo.py:73] epoch 30, train loss: 40484.54, average train loss: 44270.87, base loss: 48383.21
[INFO 2017-11-17 00:16:36,196 demo.py:73] epoch 31, train loss: 36933.71, average train loss: 44041.58, base loss: 48276.79
[INFO 2017-11-17 00:16:37,191 demo.py:73] epoch 32, train loss: 43192.52, average train loss: 44015.85, base loss: 48412.14
[INFO 2017-11-17 00:16:38,023 demo.py:73] epoch 33, train loss: 35765.65, average train loss: 43773.20, base loss: 48299.55
[INFO 2017-11-17 00:16:38,963 demo.py:73] epoch 34, train loss: 38089.54, average train loss: 43610.81, base loss: 48320.27
[INFO 2017-11-17 00:16:39,899 demo.py:73] epoch 35, train loss: 35855.04, average train loss: 43395.37, base loss: 48233.66
[INFO 2017-11-17 00:16:40,777 demo.py:73] epoch 36, train loss: 42341.44, average train loss: 43366.89, base loss: 48348.44
[INFO 2017-11-17 00:16:41,657 demo.py:73] epoch 37, train loss: 38314.67, average train loss: 43233.94, base loss: 48351.05
[INFO 2017-11-17 00:16:42,613 demo.py:73] epoch 38, train loss: 35567.17, average train loss: 43037.35, base loss: 48265.07
[INFO 2017-11-17 00:16:43,449 demo.py:73] epoch 39, train loss: 36860.22, average train loss: 42882.92, base loss: 48193.37
[INFO 2017-11-17 00:16:44,315 demo.py:73] epoch 40, train loss: 36987.04, average train loss: 42739.12, base loss: 48167.74
[INFO 2017-11-17 00:16:45,237 demo.py:73] epoch 41, train loss: 40357.35, average train loss: 42682.41, base loss: 48195.38
[INFO 2017-11-17 00:16:46,137 demo.py:73] epoch 42, train loss: 42150.17, average train loss: 42670.03, base loss: 48233.73
[INFO 2017-11-17 00:16:47,105 demo.py:73] epoch 43, train loss: 40217.89, average train loss: 42614.30, base loss: 48339.32
[INFO 2017-11-17 00:16:47,974 demo.py:73] epoch 44, train loss: 38313.33, average train loss: 42518.73, base loss: 48358.98
[INFO 2017-11-17 00:16:48,894 demo.py:73] epoch 45, train loss: 37280.32, average train loss: 42404.85, base loss: 48410.64
[INFO 2017-11-17 00:16:49,909 demo.py:73] epoch 46, train loss: 37702.83, average train loss: 42304.81, base loss: 48411.96
[INFO 2017-11-17 00:16:50,865 demo.py:73] epoch 47, train loss: 39954.70, average train loss: 42255.85, base loss: 48515.64
[INFO 2017-11-17 00:16:51,843 demo.py:73] epoch 48, train loss: 39624.03, average train loss: 42202.13, base loss: 48558.18
[INFO 2017-11-17 00:16:52,858 demo.py:73] epoch 49, train loss: 38374.23, average train loss: 42125.58, base loss: 48598.72
[INFO 2017-11-17 00:16:53,820 demo.py:73] epoch 50, train loss: 36741.49, average train loss: 42020.01, base loss: 48603.79
[INFO 2017-11-17 00:16:54,798 demo.py:73] epoch 51, train loss: 35568.23, average train loss: 41895.93, base loss: 48558.49
[INFO 2017-11-17 00:16:55,836 demo.py:73] epoch 52, train loss: 37142.40, average train loss: 41806.24, base loss: 48548.95
[INFO 2017-11-17 00:16:56,882 demo.py:73] epoch 53, train loss: 38148.73, average train loss: 41738.51, base loss: 48545.21
[INFO 2017-11-17 00:16:57,880 demo.py:73] epoch 54, train loss: 37122.58, average train loss: 41654.59, base loss: 48530.84
[INFO 2017-11-17 00:16:58,931 demo.py:73] epoch 55, train loss: 34795.75, average train loss: 41532.11, base loss: 48501.04
[INFO 2017-11-17 00:16:59,969 demo.py:73] epoch 56, train loss: 35202.26, average train loss: 41421.06, base loss: 48507.87
[INFO 2017-11-17 00:17:01,085 demo.py:73] epoch 57, train loss: 37861.13, average train loss: 41359.68, base loss: 48536.01
[INFO 2017-11-17 00:17:02,120 demo.py:73] epoch 58, train loss: 33645.61, average train loss: 41228.93, base loss: 48491.36
[INFO 2017-11-17 00:17:03,126 demo.py:73] epoch 59, train loss: 35378.27, average train loss: 41131.42, base loss: 48469.93
[INFO 2017-11-17 00:17:04,168 demo.py:73] epoch 60, train loss: 34753.76, average train loss: 41026.87, base loss: 48405.51
[INFO 2017-11-17 00:17:05,178 demo.py:73] epoch 61, train loss: 35812.04, average train loss: 40942.76, base loss: 48396.80
[INFO 2017-11-17 00:17:06,175 demo.py:73] epoch 62, train loss: 36963.93, average train loss: 40879.60, base loss: 48366.53
[INFO 2017-11-17 00:17:07,270 demo.py:73] epoch 63, train loss: 38751.28, average train loss: 40846.35, base loss: 48398.45
[INFO 2017-11-17 00:17:08,256 demo.py:73] epoch 64, train loss: 35320.69, average train loss: 40761.34, base loss: 48375.98
[INFO 2017-11-17 00:17:09,274 demo.py:73] epoch 65, train loss: 34910.07, average train loss: 40672.68, base loss: 48328.66
[INFO 2017-11-17 00:17:10,357 demo.py:73] epoch 66, train loss: 38110.22, average train loss: 40634.44, base loss: 48364.44
[INFO 2017-11-17 00:17:11,403 demo.py:73] epoch 67, train loss: 34792.77, average train loss: 40548.53, base loss: 48370.07
[INFO 2017-11-17 00:17:12,569 demo.py:73] epoch 68, train loss: 41241.16, average train loss: 40558.57, base loss: 48470.40
[INFO 2017-11-17 00:17:13,691 demo.py:73] epoch 69, train loss: 35868.12, average train loss: 40491.56, base loss: 48491.15
[INFO 2017-11-17 00:17:14,689 demo.py:73] epoch 70, train loss: 35246.51, average train loss: 40417.69, base loss: 48449.31
[INFO 2017-11-17 00:17:15,694 demo.py:73] epoch 71, train loss: 39208.71, average train loss: 40400.90, base loss: 48508.98
[INFO 2017-11-17 00:17:16,694 demo.py:73] epoch 72, train loss: 38769.61, average train loss: 40378.55, base loss: 48541.24
[INFO 2017-11-17 00:17:17,730 demo.py:73] epoch 73, train loss: 35124.49, average train loss: 40307.55, base loss: 48542.52
[INFO 2017-11-17 00:17:18,730 demo.py:73] epoch 74, train loss: 35453.98, average train loss: 40242.83, base loss: 48540.10
[INFO 2017-11-17 00:17:19,876 demo.py:73] epoch 75, train loss: 37618.07, average train loss: 40208.30, base loss: 48572.86
[INFO 2017-11-17 00:17:20,930 demo.py:73] epoch 76, train loss: 32358.97, average train loss: 40106.36, base loss: 48533.95
[INFO 2017-11-17 00:17:21,879 demo.py:73] epoch 77, train loss: 37800.65, average train loss: 40076.80, base loss: 48542.95
[INFO 2017-11-17 00:17:22,936 demo.py:73] epoch 78, train loss: 37219.96, average train loss: 40040.64, base loss: 48547.10
[INFO 2017-11-17 00:17:23,947 demo.py:73] epoch 79, train loss: 38624.12, average train loss: 40022.93, base loss: 48593.00
[INFO 2017-11-17 00:17:25,001 demo.py:73] epoch 80, train loss: 42179.95, average train loss: 40049.56, base loss: 48698.12
[INFO 2017-11-17 00:17:25,990 demo.py:73] epoch 81, train loss: 35794.19, average train loss: 39997.66, base loss: 48732.99
[INFO 2017-11-17 00:17:26,953 demo.py:73] epoch 82, train loss: 35852.77, average train loss: 39947.73, base loss: 48759.01
[INFO 2017-11-17 00:17:27,903 demo.py:73] epoch 83, train loss: 38000.95, average train loss: 39924.55, base loss: 48799.03
[INFO 2017-11-17 00:17:28,949 demo.py:73] epoch 84, train loss: 37131.96, average train loss: 39891.70, base loss: 48792.14
[INFO 2017-11-17 00:17:29,942 demo.py:73] epoch 85, train loss: 35898.37, average train loss: 39845.26, base loss: 48756.41
[INFO 2017-11-17 00:17:30,987 demo.py:73] epoch 86, train loss: 34398.69, average train loss: 39782.66, base loss: 48726.71
[INFO 2017-11-17 00:17:32,001 demo.py:73] epoch 87, train loss: 35704.35, average train loss: 39736.31, base loss: 48739.58
[INFO 2017-11-17 00:17:33,145 demo.py:73] epoch 88, train loss: 34981.71, average train loss: 39682.89, base loss: 48720.66
[INFO 2017-11-17 00:17:34,222 demo.py:73] epoch 89, train loss: 34748.55, average train loss: 39628.07, base loss: 48718.10
[INFO 2017-11-17 00:17:35,352 demo.py:73] epoch 90, train loss: 40227.05, average train loss: 39634.65, base loss: 48798.89
[INFO 2017-11-17 00:17:36,322 demo.py:73] epoch 91, train loss: 35119.35, average train loss: 39585.57, base loss: 48762.84
[INFO 2017-11-17 00:17:37,400 demo.py:73] epoch 92, train loss: 34325.74, average train loss: 39529.01, base loss: 48778.06
[INFO 2017-11-17 00:17:38,540 demo.py:73] epoch 93, train loss: 35565.06, average train loss: 39486.84, base loss: 48775.88
[INFO 2017-11-17 00:17:39,571 demo.py:73] epoch 94, train loss: 33003.03, average train loss: 39418.59, base loss: 48731.66
[INFO 2017-11-17 00:17:40,565 demo.py:73] epoch 95, train loss: 35716.03, average train loss: 39380.02, base loss: 48703.35
[INFO 2017-11-17 00:17:41,644 demo.py:73] epoch 96, train loss: 33950.75, average train loss: 39324.05, base loss: 48681.15
[INFO 2017-11-17 00:17:42,612 demo.py:73] epoch 97, train loss: 37406.93, average train loss: 39304.49, base loss: 48710.85
[INFO 2017-11-17 00:17:43,616 demo.py:73] epoch 98, train loss: 34515.46, average train loss: 39256.11, base loss: 48687.90
[INFO 2017-11-17 00:17:44,679 demo.py:73] epoch 99, train loss: 35452.76, average train loss: 39218.08, base loss: 48684.57
[INFO 2017-11-17 00:17:45,746 demo.py:73] epoch 100, train loss: 37333.02, average train loss: 39059.05, base loss: 48728.80
[INFO 2017-11-17 00:17:46,822 demo.py:73] epoch 101, train loss: 32929.59, average train loss: 38759.33, base loss: 48709.66
[INFO 2017-11-17 00:17:47,978 demo.py:73] epoch 102, train loss: 32830.23, average train loss: 38560.24, base loss: 48711.09
[INFO 2017-11-17 00:17:49,049 demo.py:73] epoch 103, train loss: 32879.42, average train loss: 38382.40, base loss: 48656.49
[INFO 2017-11-17 00:17:50,058 demo.py:73] epoch 104, train loss: 36554.87, average train loss: 38263.23, base loss: 48671.70
[INFO 2017-11-17 00:17:51,051 demo.py:73] epoch 105, train loss: 34786.95, average train loss: 38179.52, base loss: 48730.17
[INFO 2017-11-17 00:17:52,208 demo.py:73] epoch 106, train loss: 32793.48, average train loss: 38040.98, base loss: 48720.98
[INFO 2017-11-17 00:17:53,104 demo.py:73] epoch 107, train loss: 33562.82, average train loss: 37805.45, base loss: 48606.79
[INFO 2017-11-17 00:17:54,200 demo.py:73] epoch 108, train loss: 34955.80, average train loss: 37698.90, base loss: 48630.96
[INFO 2017-11-17 00:17:55,196 demo.py:73] epoch 109, train loss: 36119.70, average train loss: 37544.07, base loss: 48603.02
